2020-11-27 00:00, 16.82, 1004.85, 39.84
2020-11-27 00:02, 16.94, 1004.86, 39.89
2020-11-27 00:04, 16.79, 1004.80, 39.99
2020-11-27 00:06, 16.90, 1004.82, 40.02
2020-11-27 00:08, 16.88, 1004.84, 39.78
2020-11-27 00:10, 17.06, 1004.90, 39.49
2020-11-27 00:12, 16.85, 1004.97, 39.18
2020-11-27 00:14, 16.84, 1004.95, 39.13
2020-11-27 00:16, 16.98, 1004.98, 39.07
2020-11-27 00:18, 16.90, 1004.98, 39.29
2020-11-27 00:20, 16.84, 1004.98, 39.21
2020-11-27 00:22, 16.69, 1004.96, 39.54
2020-11-27 00:24, 16.83, 1004.91, 39.44
2020-11-27 00:26, 16.57, 1004.89, 39.71
2020-11-27 00:28, 16.71, 1004.91, 39.73
2020-11-27 00:30, 16.50, 1004.87, 39.67
2020-11-27 00:32, 16.79, 1004.86, 39.49
2020-11-27 00:34, 16.66, 1004.86, 39.85
2020-11-27 00:36, 16.66, 1004.87, 39.58
2020-11-27 00:38, 16.74, 1004.89, 39.59
2020-11-27 00:40, 16.69, 1004.86, 39.43
2020-11-27 00:42, 16.48, 1004.87, 39.11
2020-11-27 00:44, 16.66, 1004.86, 39.04
2020-11-27 00:46, 16.89, 1004.82, 38.81
2020-11-27 00:48, 16.83, 1004.84, 39.18
2020-11-27 00:50, 16.51, 1004.88, 39.18
2020-11-27 00:52, 16.51, 1004.88, 39.11
2020-11-27 00:54, 16.51, 1004.89, 39.38
2020-11-27 00:56, 16.59, 1004.93, 39.23
2020-11-27 00:58, 16.34, 1004.92, 39.54
2020-11-27 01:00, 16.51, 1004.95, 39.44
2020-11-27 01:02, 16.50, 1004.91, 39.60
2020-11-27 01:04, 16.38, 1004.91, 39.29
2020-11-27 01:06, 16.48, 1004.89, 39.40
2020-11-27 01:08, 16.49, 1004.90, 39.47
2020-11-27 01:10, 16.32, 1004.87, 39.31
2020-11-27 01:12, 16.39, 1004.85, 39.17
2020-11-27 01:14, 16.64, 1004.80, 39.17
2020-11-27 01:16, 16.59, 1004.78, 38.75
2020-11-27 01:18, 16.63, 1004.74, 38.87
2020-11-27 01:20, 16.66, 1004.71, 38.64
2020-11-27 01:22, 16.47, 1004.71, 39.03
2020-11-27 01:24, 16.34, 1004.68, 39.11
2020-11-27 01:26, 16.55, 1004.68, 39.16
2020-11-27 01:28, 16.25, 1004.64, 39.40
2020-11-27 01:30, 16.33, 1004.65, 39.52
2020-11-27 01:32, 16.27, 1004.67, 39.54
2020-11-27 01:34, 16.28, 1004.67, 39.46
2020-11-27 01:36, 16.28, 1004.71, 39.41
2020-11-27 01:38, 16.22, 1004.71, 39.49
2020-11-27 01:40, 16.25, 1004.71, 39.50
2020-11-27 01:42, 16.43, 1004.66, 39.25
2020-11-27 01:44, 16.34, 1004.64, 39.36
2020-11-27 01:46, 16.31, 1004.64, 38.96
2020-11-27 01:48, 16.39, 1004.66, 39.11
2020-11-27 01:50, 16.41, 1004.66, 38.79
2020-11-27 01:52, 16.39, 1004.69, 38.99
2020-11-27 01:54, 16.21, 1004.72, 39.37
2020-11-27 01:56, 16.21, 1004.72, 39.24
2020-11-27 01:58, 16.21, 1004.75, 39.17
2020-11-27 02:00, 16.12, 1004.75, 39.50
2020-11-27 02:02, 15.84, 1004.72, 39.45
2020-11-27 02:04, 16.25, 1004.70, 39.53
2020-11-27 02:06, 15.97, 1004.64, 39.63
2020-11-27 02:08, 16.00, 1004.65, 39.24
2020-11-27 02:10, 15.98, 1004.65, 39.42
2020-11-27 02:12, 15.96, 1004.57, 39.47
2020-11-27 02:14, 16.21, 1004.57, 39.28
2020-11-27 02:16, 16.12, 1004.54, 39.17
2020-11-27 02:18, 16.16, 1004.55, 39.10
2020-11-27 02:20, 16.23, 1004.54, 38.99
2020-11-27 02:22, 16.15, 1004.56, 38.95
2020-11-27 02:24, 16.34, 1004.60, 39.06
2020-11-27 02:26, 16.17, 1004.57, 39.13
2020-11-27 02:28, 15.98, 1004.53, 39.36
2020-11-27 02:30, 16.17, 1004.51, 39.33
2020-11-27 02:32, 15.86, 1004.47, 39.40
2020-11-27 02:34, 15.89, 1004.45, 39.41
2020-11-27 02:36, 15.90, 1004.44, 39.51
2020-11-27 02:38, 15.89, 1004.42, 39.25
2020-11-27 02:40, 16.23, 1004.42, 39.58
2020-11-27 02:42, 15.74, 1004.34, 39.34
2020-11-27 02:44, 16.22, 1004.32, 39.42
2020-11-27 02:46, 16.16, 1004.31, 39.44
2020-11-27 02:48, 15.84, 1004.28, 39.47
2020-11-27 02:50, 16.23, 1004.26, 39.43
2020-11-27 02:52, 16.03, 1004.26, 39.43
2020-11-27 02:54, 15.89, 1004.26, 39.18
2020-11-27 02:56, 15.86, 1004.23, 39.17
2020-11-27 02:58, 15.90, 1004.19, 39.14
2020-11-27 03:00, 16.28, 1004.21, 39.31
2020-11-27 03:02, 15.99, 1004.21, 39.27
2020-11-27 03:04, 15.72, 1004.22, 39.45
2020-11-27 03:06, 15.58, 1004.19, 39.53
2020-11-27 03:08, 15.64, 1004.19, 39.45
2020-11-27 03:10, 15.78, 1004.18, 39.54
2020-11-27 03:12, 16.03, 1004.19, 39.53
2020-11-27 03:14, 15.72, 1004.17, 39.35
2020-11-27 03:16, 15.84, 1004.15, 39.50
2020-11-27 03:18, 15.67, 1004.10, 39.44
2020-11-27 03:20, 15.77, 1004.14, 39.30
2020-11-27 03:22, 15.74, 1004.15, 39.33
2020-11-27 03:24, 15.52, 1004.09, 39.35
2020-11-27 03:26, 16.01, 1004.13, 39.32
2020-11-27 03:28, 15.98, 1004.08, 39.10
2020-11-27 03:30, 15.81, 1004.06, 39.06
2020-11-27 03:32, 15.91, 1004.04, 39.55
2020-11-27 03:34, 15.69, 1004.01, 39.62
2020-11-27 03:36, 15.55, 1004.01, 39.69
2020-11-27 03:38, 15.77, 1004.02, 39.45
2020-11-27 03:40, 15.60, 1004.02, 39.46
2020-11-27 03:42, 15.70, 1004.02, 39.72
2020-11-27 03:44, 15.58, 1004.04, 39.46
2020-11-27 03:46, 15.71, 1004.03, 39.61
2020-11-27 03:48, 15.48, 1004.03, 39.57
2020-11-27 03:50, 15.69, 1003.98, 39.51
2020-11-27 03:52, 15.57, 1003.99, 39.43
2020-11-27 03:54, 15.54, 1003.98, 39.27
2020-11-27 03:56, 15.74, 1003.97, 39.33
2020-11-27 03:58, 15.76, 1004.02, 39.25
2020-11-27 04:00, 15.35, 1004.01, 39.40
2020-11-27 04:02, 15.59, 1004.01, 39.53
2020-11-27 04:04, 15.57, 1003.92, 39.26
2020-11-27 04:06, 15.57, 1003.93, 39.61
2020-11-27 04:08, 15.61, 1003.89, 39.38
2020-11-27 04:10, 15.57, 1003.87, 39.37
2020-11-27 04:12, 15.52, 1003.88, 39.52
2020-11-27 04:14, 15.24, 1003.85, 39.53
2020-11-27 04:16, 15.32, 1003.86, 39.38
2020-11-27 04:18, 15.59, 1003.84, 39.51
2020-11-27 04:20, 15.48, 1003.84, 39.38
2020-11-27 04:22, 15.48, 1003.83, 39.38
2020-11-27 04:24, 15.50, 1003.84, 39.36
2020-11-27 04:26, 15.52, 1003.82, 39.42
2020-11-27 04:28, 15.33, 1003.83, 39.27
2020-11-27 04:30, 15.55, 1003.78, 39.38
2020-11-27 04:32, 15.36, 1003.80, 39.70
2020-11-27 04:34, 15.31, 1003.82, 39.63
2020-11-27 04:36, 15.37, 1003.87, 39.49
2020-11-27 04:38, 15.11, 1003.90, 39.68
2020-11-27 04:40, 15.23, 1003.97, 39.90
2020-11-27 04:42, 15.44, 1003.95, 39.74
2020-11-27 04:44, 15.24, 1003.92, 39.79
2020-11-27 04:46, 15.39, 1003.90, 39.82
2020-11-27 04:48, 15.37, 1003.89, 39.63
2020-11-27 04:50, 15.15, 1003.88, 39.53
2020-11-27 04:52, 15.32, 1003.84, 39.36
2020-11-27 04:54, 15.36, 1003.85, 39.43
2020-11-27 04:56, 15.21, 1003.87, 39.09
2020-11-27 04:58, 15.31, 1003.86, 39.40
2020-11-27 05:00, 15.09, 1003.82, 39.38
2020-11-27 05:02, 15.35, 1003.86, 39.57
2020-11-27 05:04, 15.12, 1003.84, 39.34
2020-11-27 05:06, 15.13, 1003.84, 39.57
2020-11-27 05:08, 15.25, 1003.83, 39.52
2020-11-27 05:10, 14.94, 1003.79, 39.68
2020-11-27 05:12, 15.11, 1003.81, 39.54
2020-11-27 05:14, 15.29, 1003.76, 39.75
2020-11-27 05:16, 15.36, 1003.76, 39.69
2020-11-27 05:18, 15.25, 1003.82, 39.24
2020-11-27 05:20, 15.15, 1003.83, 39.49
2020-11-27 05:22, 15.15, 1003.76, 39.66
2020-11-27 05:24, 15.20, 1003.80, 39.44
2020-11-27 05:26, 15.40, 1003.82, 39.58
2020-11-27 05:28, 15.15, 1003.84, 39.49
2020-11-27 05:30, 15.03, 1003.84, 39.85
2020-11-27 05:32, 15.03, 1003.79, 39.53
2020-11-27 05:34, 15.25, 1003.77, 39.72
2020-11-27 05:36, 15.22, 1003.76, 39.79
2020-11-27 05:38, 15.04, 1003.77, 39.81
2020-11-27 05:40, 14.92, 1003.75, 39.72
2020-11-27 05:42, 15.34, 1003.74, 39.59
2020-11-27 05:44, 14.98, 1003.73, 39.74
2020-11-27 05:46, 15.02, 1003.70, 39.88
2020-11-27 05:48, 14.86, 1003.73, 39.70
2020-11-27 05:50, 15.26, 1003.72, 39.74
2020-11-27 05:52, 14.96, 1003.70, 39.50
2020-11-27 05:54, 14.95, 1003.73, 39.64
2020-11-27 05:56, 15.09, 1003.65, 39.55
2020-11-27 05:58, 15.17, 1003.66, 39.34
2020-11-27 06:00, 15.01, 1003.61, 39.80
2020-11-27 06:02, 15.06, 1003.58, 39.78
2020-11-27 06:04, 15.05, 1003.58, 39.68
2020-11-27 06:06, 14.92, 1003.56, 39.63
2020-11-27 06:08, 15.02, 1003.54, 39.76
2020-11-27 06:10, 14.78, 1003.54, 39.68
2020-11-27 06:12, 15.31, 1003.52, 39.69
2020-11-27 06:14, 15.03, 1003.54, 39.68
2020-11-27 06:16, 14.96, 1003.50, 39.82
2020-11-27 06:18, 14.72, 1003.50, 39.89
2020-11-27 06:20, 15.11, 1003.50, 39.78
2020-11-27 06:22, 15.06, 1003.49, 39.41
2020-11-27 06:24, 14.81, 1003.49, 39.51
2020-11-27 06:26, 14.97, 1003.54, 39.65
2020-11-27 06:28, 14.77, 1003.53, 39.63
2020-11-27 06:30, 14.82, 1003.54, 39.65
2020-11-27 06:32, 14.89, 1003.57, 39.92
2020-11-27 06:34, 15.02, 1003.57, 39.76
2020-11-27 06:36, 14.65, 1003.59, 39.87
2020-11-27 06:38, 14.88, 1003.63, 39.95
2020-11-27 06:40, 14.96, 1003.65, 39.80
2020-11-27 06:42, 14.54, 1003.66, 39.79
2020-11-27 06:44, 14.86, 1003.73, 39.48
2020-11-27 06:46, 14.72, 1003.72, 39.61
2020-11-27 06:48, 15.07, 1003.74, 39.70
2020-11-27 06:50, 15.08, 1003.73, 39.65
2020-11-27 06:52, 14.95, 1003.71, 39.68
2020-11-27 06:54, 14.96, 1003.74, 39.57
2020-11-27 06:56, 14.89, 1003.72, 39.58
2020-11-27 06:58, 14.91, 1003.73, 39.54
2020-11-27 07:00, 14.93, 1003.77, 39.66
2020-11-27 07:02, 14.84, 1003.75, 39.73
2020-11-27 07:04, 14.82, 1003.73, 39.83
2020-11-27 07:06, 14.75, 1003.72, 39.81
2020-11-27 07:08, 14.64, 1003.71, 39.82
2020-11-27 07:10, 14.16, 1003.68, 40.27
2020-11-27 07:12, 14.68, 1003.68, 40.31
2020-11-27 07:14, 14.78, 1003.72, 40.92
2020-11-27 07:16, 14.70, 1003.71, 41.16
2020-11-27 07:18, 14.42, 1003.68, 41.57
2020-11-27 07:20, 14.35, 1003.66, 42.36
2020-11-27 07:22, 14.73, 1003.71, 42.28
2020-11-27 07:24, 14.75, 1003.66, 42.11
2020-11-27 07:26, 15.00, 1003.68, 41.93
2020-11-27 07:28, 15.14, 1003.70, 42.02
2020-11-27 07:30, 15.12, 1003.66, 41.65
2020-11-27 07:32, 15.38, 1003.65, 41.19
2020-11-27 07:34, 15.40, 1003.62, 40.98
2020-11-27 07:36, 15.50, 1003.64, 40.79
2020-11-27 07:38, 15.52, 1003.66, 41.16
2020-11-27 07:40, 15.44, 1003.66, 41.03
2020-11-27 07:42, 15.59, 1003.67, 41.30
2020-11-27 07:44, 15.69, 1003.66, 41.15
2020-11-27 07:46, 15.57, 1003.65, 41.20
2020-11-27 07:48, 15.49, 1003.71, 40.83
2020-11-27 07:50, 15.70, 1003.72, 40.91
2020-11-27 07:52, 15.82, 1003.67, 40.84
2020-11-27 07:54, 15.97, 1003.69, 40.66
2020-11-27 07:56, 16.06, 1003.67, 40.51
2020-11-27 07:58, 15.89, 1003.67, 40.50
2020-11-27 08:00, 16.04, 1003.68, 40.33
2020-11-27 08:02, 16.07, 1003.63, 40.16
2020-11-27 08:04, 16.41, 1003.64, 40.10
2020-11-27 08:06, 16.11, 1003.65, 39.95
2020-11-27 08:08, 16.16, 1003.66, 39.87
2020-11-27 08:10, 16.10, 1003.63, 39.99
2020-11-27 08:12, 16.09, 1003.64, 39.69
2020-11-27 08:14, 16.15, 1003.61, 39.75
2020-11-27 08:16, 16.22, 1003.64, 39.77
2020-11-27 08:18, 16.01, 1003.60, 39.93
2020-11-27 08:20, 16.32, 1003.58, 39.59
2020-11-27 08:22, 16.04, 1003.54, 39.95
2020-11-27 08:24, 16.02, 1003.54, 39.87
2020-11-27 08:26, 16.45, 1003.60, 39.73
2020-11-27 08:28, 16.04, 1003.61, 39.74
2020-11-27 08:30, 16.13, 1003.59, 39.58
2020-11-27 08:32, 16.09, 1003.53, 39.86
2020-11-27 08:34, 16.03, 1003.52, 39.98
2020-11-27 08:36, 16.00, 1003.50, 39.89
2020-11-27 08:38, 15.82, 1003.49, 40.00
2020-11-27 08:40, 16.26, 1003.48, 39.92
2020-11-27 08:42, 15.87, 1003.44, 39.88
2020-11-27 08:44, 16.05, 1003.43, 39.80
2020-11-27 08:46, 16.26, 1003.39, 39.70
2020-11-27 08:48, 16.04, 1003.35, 40.18
2020-11-27 08:50, 15.99, 1003.44, 39.96
2020-11-27 08:52, 16.02, 1003.44, 39.84
2020-11-27 08:54, 15.83, 1003.43, 40.08
2020-11-27 08:56, 15.91, 1003.41, 40.30
2020-11-27 08:58, 15.82, 1003.45, 40.41
2020-11-27 09:00, 15.69, 1003.51, 40.25
2020-11-27 09:02, 16.13, 1003.52, 39.67
2020-11-27 09:04, 15.57, 1003.49, 39.44
2020-11-27 09:06, 15.70, 1003.49, 39.80
2020-11-27 09:08, 16.14, 1003.45, 39.43
2020-11-27 09:10, 15.76, 1003.45, 39.97
2020-11-27 09:12, 15.51, 1003.42, 40.28
2020-11-27 09:14, 15.76, 1003.45, 40.31
2020-11-27 09:16, 15.76, 1003.41, 40.65
2020-11-27 09:18, 15.64, 1003.44, 40.34
2020-11-27 09:20, 15.38, 1003.45, 40.18
2020-11-27 09:22, 15.46, 1003.40, 40.59
2020-11-27 09:24, 15.44, 1003.40, 40.10
2020-11-27 09:26, 15.61, 1003.39, 40.35
2020-11-27 09:28, 15.54, 1003.40, 40.19
2020-11-27 09:30, 15.52, 1003.40, 40.14
2020-11-27 09:32, 15.56, 1003.36, 39.88
2020-11-27 09:34, 15.49, 1003.34, 39.70
2020-11-27 09:36, 15.62, 1003.28, 39.61
2020-11-27 09:38, 15.66, 1003.30, 39.42
2020-11-27 09:40, 15.40, 1003.33, 39.29
2020-11-27 09:42, 15.72, 1003.32, 39.27
2020-11-27 09:44, 15.63, 1003.30, 39.25
2020-11-27 09:46, 15.54, 1003.31, 39.12
2020-11-27 09:48, 15.65, 1003.36, 39.24
2020-11-27 09:50, 15.59, 1003.35, 39.20
2020-11-27 09:52, 15.68, 1003.33, 39.10
2020-11-27 09:54, 15.71, 1003.35, 38.94
2020-11-27 09:56, 15.50, 1003.34, 38.71
2020-11-27 09:58, 15.78, 1003.37, 38.68
2020-11-27 10:00, 15.50, 1003.35, 38.89
2020-11-27 10:02, 15.62, 1003.34, 39.04
2020-11-27 10:04, 15.73, 1003.37, 38.86
2020-11-27 10:06, 15.70, 1003.40, 38.90
2020-11-27 10:08, 15.41, 1003.37, 39.00
2020-11-27 10:10, 15.53, 1003.42, 39.05
2020-11-27 10:12, 15.56, 1003.41, 39.08
2020-11-27 10:14, 15.60, 1003.42, 38.98
2020-11-27 10:16, 15.49, 1003.38, 38.86
2020-11-27 10:18, 15.45, 1003.38, 38.77
2020-11-27 10:20, 15.52, 1003.36, 38.68
2020-11-27 10:22, 15.73, 1003.39, 38.63
2020-11-27 10:24, 15.74, 1003.36, 38.63
2020-11-27 10:26, 15.62, 1003.37, 38.48
2020-11-27 10:28, 15.65, 1003.35, 38.42
2020-11-27 10:30, 15.59, 1003.31, 38.38
2020-11-27 10:32, 15.49, 1003.35, 38.35
2020-11-27 10:34, 15.69, 1003.32, 38.20
2020-11-27 10:36, 16.01, 1003.35, 38.04
2020-11-27 10:38, 15.70, 1003.36, 38.20
2020-11-27 10:40, 15.80, 1003.31, 38.36
2020-11-27 10:42, 15.85, 1003.34, 38.29
2020-11-27 10:44, 15.69, 1003.35, 38.21
2020-11-27 10:46, 15.58, 1003.38, 38.12
2020-11-27 10:48, 15.79, 1003.35, 37.99
2020-11-27 10:50, 15.77, 1003.35, 38.52
2020-11-27 10:52, 15.87, 1003.35, 38.22
2020-11-27 10:54, 15.81, 1003.31, 38.17
2020-11-27 10:56, 15.86, 1003.29, 38.15
2020-11-27 10:58, 15.90, 1003.31, 37.95
2020-11-27 11:00, 15.87, 1003.29, 38.19
2020-11-27 11:02, 15.90, 1003.27, 38.25
2020-11-27 11:04, 15.76, 1003.23, 38.16
2020-11-27 11:06, 15.75, 1003.20, 38.13
2020-11-27 11:08, 15.77, 1003.14, 38.40
2020-11-27 11:10, 16.01, 1003.16, 38.11
2020-11-27 11:12, 15.59, 1003.11, 37.97
2020-11-27 11:14, 15.74, 1003.12, 38.15
2020-11-27 11:16, 15.91, 1003.06, 37.79
2020-11-27 11:18, 16.13, 1003.01, 37.76
2020-11-27 11:20, 15.88, 1003.01, 37.55
2020-11-27 11:22, 16.15, 1002.98, 37.64
2020-11-27 11:24, 15.91, 1002.92, 37.55
2020-11-27 11:26, 16.08, 1002.87, 37.54
2020-11-27 11:28, 16.34, 1002.89, 37.51
2020-11-27 11:30, 16.23, 1002.82, 37.27
2020-11-27 11:32, 15.94, 1002.84, 37.37
2020-11-27 11:34, 16.09, 1002.79, 37.47
2020-11-27 11:36, 16.11, 1002.77, 37.39
2020-11-27 11:38, 16.31, 1002.80, 37.41
2020-11-27 11:40, 15.79, 1002.78, 37.48
2020-11-27 11:42, 15.84, 1002.74, 37.41
2020-11-27 11:44, 16.14, 1002.70, 37.49
2020-11-27 11:46, 16.25, 1002.67, 37.39
2020-11-27 11:48, 16.09, 1002.65, 37.34
2020-11-27 11:50, 16.07, 1002.58, 37.45
2020-11-27 11:52, 16.29, 1002.59, 37.40
2020-11-27 11:54, 16.21, 1002.57, 37.45
2020-11-27 11:56, 15.83, 1002.53, 37.37
2020-11-27 11:58, 16.12, 1002.52, 37.44
